,distanciaKNN,Thresh,Anomaly
2004-02-15 22:02:39,0.3574366826336065,0.5,False
2004-02-15 22:12:39,0.3747498200538243,0.5,False
2004-02-15 22:22:39,0.1810502692604551,0.5,False
2004-02-15 22:32:39,0.3998712337673856,0.5,False
2004-02-15 22:42:39,0.22433455073640315,0.5,False
2004-02-15 22:52:39,0.40825441180283784,0.5,False
2004-02-15 23:02:39,0.3297594152056167,0.5,False
2004-02-15 23:12:39,0.4111050609907178,0.5,False
2004-02-15 23:22:39,0.27295222817760795,0.5,False
2004-02-15 23:32:39,0.2757262753037072,0.5,False
2004-02-15 23:42:39,0.3568134945442789,0.5,False
2004-02-15 23:52:39,0.6047697858851266,0.5,True
2004-02-16 00:02:39,0.2892473267767129,0.5,False
2004-02-16 00:12:39,0.5533793648975182,0.5,True
2004-02-16 00:22:39,0.33929784059835116,0.5,False
2004-02-16 00:32:39,0.45878210984393764,0.5,False
2004-02-16 00:42:39,0.2690272132947123,0.5,False
2004-02-16 00:52:39,0.4211625846450706,0.5,False
2004-02-16 01:02:39,0.4015035158784976,0.5,False
2004-02-16 01:12:39,0.3882314071082433,0.5,False
2004-02-16 01:22:39,0.4207664972419352,0.5,False
2004-02-16 01:32:39,0.4567056489912221,0.5,False
2004-02-16 01:42:39,0.4160389006555141,0.5,False
2004-02-16 01:52:39,0.4934475035067052,0.5,False
2004-02-16 02:02:39,0.5122783134212682,0.5,True
2004-02-16 02:12:39,0.3562011844379845,0.5,False
2004-02-16 02:22:39,0.4371969558737646,0.5,False
2004-02-16 02:32:39,0.3128979430837218,0.5,False
2004-02-16 02:42:39,0.5917256285558989,0.5,True
2004-02-16 02:52:39,0.4060611358163706,0.5,False
2004-02-16 03:02:39,0.390061636931856,0.5,False
2004-02-16 03:12:39,0.7593121195838333,0.5,True
2004-02-16 03:22:39,0.9979423161989173,0.5,True
2004-02-16 03:32:39,1.1593452741074886,0.5,True
2004-02-16 03:42:39,1.1099803228258531,0.5,True
2004-02-16 03:52:39,0.9478808667564081,0.5,True
2004-02-16 04:02:39,1.1722126193627511,0.5,True
2004-02-16 04:12:39,1.3377393717271384,0.5,True
2004-02-16 04:22:39,1.1210777633104418,0.5,True
2004-02-16 04:32:39,0.825073291041519,0.5,True
2004-02-16 04:42:39,0.9859851973124566,0.5,True
2004-02-16 04:52:39,1.029090123266482,0.5,True
2004-02-16 05:02:39,1.271607436599726,0.5,True
2004-02-16 05:12:39,1.174890485250973,0.5,True
2004-02-16 05:22:39,1.5139453167780414,0.5,True
2004-02-16 05:32:39,1.2460738246410732,0.5,True
2004-02-16 05:42:39,1.2402126427342335,0.5,True
2004-02-16 05:52:39,1.5089060639985823,0.5,True
2004-02-16 06:02:39,1.482576886598667,0.5,True
2004-02-16 06:12:39,1.609596174141245,0.5,True
2004-02-16 06:22:39,1.2681977537973375,0.5,True
2004-02-16 06:32:39,1.3167784957046031,0.5,True
2004-02-16 06:42:39,1.4543751238372942,0.5,True
2004-02-16 06:52:39,1.535149654830554,0.5,True
2004-02-16 07:02:39,1.7703851668909558,0.5,True
2004-02-16 07:12:39,1.4782587012391155,0.5,True
2004-02-16 07:22:39,1.9065412011634129,0.5,True
2004-02-16 07:32:39,1.4641297159214797,0.5,True
2004-02-16 07:42:39,1.7025875120231961,0.5,True
2004-02-16 07:52:39,1.8328490137763276,0.5,True
2004-02-16 08:02:39,1.5962243844028803,0.5,True
2004-02-16 08:12:39,1.6105207454154018,0.5,True
2004-02-16 08:22:39,1.8197082959280204,0.5,True
2004-02-16 08:32:39,1.426406104351141,0.5,True
2004-02-16 08:42:39,1.7033209223495107,0.5,True
2004-02-16 08:52:39,1.5513007950294389,0.5,True
2004-02-16 09:02:39,1.5507147975173148,0.5,True
2004-02-16 09:12:39,1.589664779352879,0.5,True
2004-02-16 09:22:39,1.7316893820751156,0.5,True
2004-02-16 09:32:39,1.6471310940580552,0.5,True
2004-02-16 09:42:39,1.9199961846415627,0.5,True
2004-02-16 09:52:39,1.7584785014861886,0.5,True
2004-02-16 10:02:39,1.5398864656404747,0.5,True
2004-02-16 10:12:39,1.922263697523584,0.5,True
2004-02-16 10:22:39,1.7607835520364379,0.5,True
2004-02-16 10:32:39,1.5990981570269558,0.5,True
2004-02-16 10:42:39,1.7452571851197147,0.5,True
2004-02-16 10:52:39,1.9530604875628683,0.5,True
2004-02-16 11:02:39,2.1391797231130125,0.5,True
2004-02-16 11:12:39,1.9726776198178866,0.5,True
2004-02-16 11:22:39,2.179553458174559,0.5,True
2004-02-16 11:32:39,2.0142726415486707,0.5,True
2004-02-16 11:42:39,2.220927725330447,0.5,True
2004-02-16 11:52:39,1.8043267129084037,0.5,True
2004-02-16 12:02:39,2.0057656590178947,0.5,True
2004-02-16 12:12:39,2.154434304538464,0.5,True
2004-02-16 12:22:39,2.2781578021059734,0.5,True
2004-02-16 12:32:39,1.931181610333117,0.5,True
2004-02-16 12:42:39,2.1839003417897827,0.5,True
2004-02-16 12:52:39,2.1359575384534923,0.5,True
2004-02-16 13:02:39,1.966250755751044,0.5,True
2004-02-16 13:12:39,1.9040585394063942,0.5,True
2004-02-16 13:22:39,2.2251041736620154,0.5,True
2004-02-16 13:32:39,2.31828194792986,0.5,True
2004-02-16 13:42:39,2.0577169610856734,0.5,True
2004-02-16 13:52:39,2.214973800797486,0.5,True
2004-02-16 14:02:39,2.0706546771790495,0.5,True
2004-02-16 14:12:39,2.0245218577045807,0.5,True
2004-02-16 14:22:39,2.100232011747495,0.5,True
2004-02-16 14:32:39,2.116805781366739,0.5,True
2004-02-16 14:42:39,2.5622960688213756,0.5,True
2004-02-16 14:52:39,2.345621693377633,0.5,True
2004-02-16 15:02:39,2.1833984890580336,0.5,True
2004-02-16 15:12:39,2.2065686890057514,0.5,True
2004-02-16 15:22:39,2.5162298959171148,0.5,True
2004-02-16 15:32:39,2.4440793370963805,0.5,True
2004-02-16 15:42:39,2.4636863377891114,0.5,True
2004-02-16 15:52:39,2.666492087862853,0.5,True
2004-02-16 16:02:39,2.7757467414714987,0.5,True
2004-02-16 16:12:39,2.9782002166526964,0.5,True
2004-02-16 16:22:39,2.7091679195281575,0.5,True
2004-02-16 16:32:39,2.7425686358386714,0.5,True
2004-02-16 16:42:39,2.8748040946072932,0.5,True
2004-02-16 16:52:39,3.033096559772456,0.5,True
2004-02-16 17:02:39,3.0380083854948903,0.5,True
2004-02-16 17:12:39,2.662431409554146,0.5,True
2004-02-16 17:22:39,2.7964580950572526,0.5,True
2004-02-16 17:32:39,2.7755063303719316,0.5,True
2004-02-16 17:42:39,2.6835624016958564,0.5,True
2004-02-16 17:52:39,2.4176843735013045,0.5,True
2004-02-16 18:02:39,3.3792292173667606,0.5,True
2004-02-16 18:12:39,2.7287896253573565,0.5,True
2004-02-16 18:22:39,2.8087628477447772,0.5,True
2004-02-16 18:32:39,3.0191352631792276,0.5,True
2004-02-16 18:42:39,2.9751389273644584,0.5,True
2004-02-16 18:52:39,2.981979579446899,0.5,True
2004-02-16 19:02:39,2.946559475130741,0.5,True
2004-02-16 19:12:39,2.891452614723793,0.5,True
2004-02-16 19:22:39,2.8854085448867566,0.5,True
2004-02-16 19:32:39,2.425917904737353,0.5,True
2004-02-16 19:42:39,3.220455099106233,0.5,True
2004-02-16 19:52:39,3.1094719099343453,0.5,True
2004-02-16 20:02:39,2.5701468407549863,0.5,True
2004-02-16 20:12:39,2.972385197774769,0.5,True
2004-02-16 20:22:39,2.8227283058397363,0.5,True
2004-02-16 20:32:39,3.221471226831231,0.5,True
2004-02-16 20:42:39,3.1843461454513147,0.5,True
2004-02-16 20:52:39,2.6668294207584347,0.5,True
2004-02-16 21:02:39,3.157668811698051,0.5,True
2004-02-16 21:12:39,3.3462072144497883,0.5,True
2004-02-16 21:22:39,3.4493858922609015,0.5,True
2004-02-16 21:32:39,3.3223206024269962,0.5,True
2004-02-16 21:42:39,3.192007623172041,0.5,True
2004-02-16 21:52:39,3.125115373697425,0.5,True
2004-02-16 22:02:39,3.053814601327505,0.5,True
2004-02-16 22:12:39,3.2640552990883203,0.5,True
2004-02-16 22:22:39,3.860308078946414,0.5,True
2004-02-16 22:32:39,4.503562151898765,0.5,True
2004-02-16 22:42:39,4.213418508061848,0.5,True
2004-02-16 22:52:39,4.3770581121599585,0.5,True
2004-02-16 23:02:39,4.460572502432724,0.5,True
2004-02-16 23:12:39,4.151638675801111,0.5,True
2004-02-16 23:22:39,4.380506023761699,0.5,True
2004-02-16 23:32:39,4.491721014574986,0.5,True
2004-02-16 23:42:39,3.804054939771333,0.5,True
2004-02-16 23:52:39,4.550478322420279,0.5,True
2004-02-17 00:02:39,4.486303024468407,0.5,True
2004-02-17 00:12:39,4.147569668122176,0.5,True
2004-02-17 00:22:39,4.295864525698744,0.5,True
2004-02-17 00:32:39,4.216429160153394,0.5,True
2004-02-17 00:42:39,4.587127989262952,0.5,True
2004-02-17 00:52:39,4.667855265523593,0.5,True
2004-02-17 01:02:39,4.338686515492825,0.5,True
2004-02-17 01:12:39,4.130172194824442,0.5,True
2004-02-17 01:22:39,4.500534688125754,0.5,True
2004-02-17 01:32:39,4.64990071209615,0.5,True
2004-02-17 01:42:39,4.314406180453849,0.5,True
2004-02-17 01:52:39,4.08367075957971,0.5,True
2004-02-17 02:02:39,4.647299600502161,0.5,True
2004-02-17 02:12:39,4.560252286363304,0.5,True
2004-02-17 02:22:39,4.294238929941947,0.5,True
2004-02-17 02:32:39,3.9305786095795323,0.5,True
2004-02-17 02:42:39,3.774676438899941,0.5,True
2004-02-17 02:52:39,4.288720516971396,0.5,True
2004-02-17 03:02:39,3.9005075291408717,0.5,True
2004-02-17 03:12:39,4.1990873369671835,0.5,True
2004-02-17 03:22:39,4.364191520144092,0.5,True
2004-02-17 03:32:39,4.3916863008015365,0.5,True
2004-02-17 03:42:39,3.965568009273351,0.5,True
2004-02-17 03:52:39,4.138289185452766,0.5,True
2004-02-17 04:02:39,4.224542313806492,0.5,True
2004-02-17 04:12:39,4.233803724397111,0.5,True
2004-02-17 04:22:39,4.218735763418321,0.5,True
2004-02-17 04:32:39,4.356559244293333,0.5,True
2004-02-17 04:42:39,4.59923837414724,0.5,True
2004-02-17 04:52:39,4.497701959380544,0.5,True
2004-02-17 05:02:39,4.3135082606720765,0.5,True
2004-02-17 05:12:39,4.283828814248846,0.5,True
2004-02-17 05:22:39,4.3889157509057455,0.5,True
2004-02-17 05:32:39,4.27591615186752,0.5,True
2004-02-17 05:42:39,4.561700951915176,0.5,True
2004-02-17 05:52:39,4.562551663690323,0.5,True
2004-02-17 06:02:39,4.713969978792195,0.5,True
2004-02-17 06:12:39,4.404063263210172,0.5,True
2004-02-17 06:22:39,4.321888808298742,0.5,True
2004-02-17 06:32:39,4.521038194052132,0.5,True
2004-02-17 06:42:39,4.768532368958424,0.5,True
2004-02-17 06:52:39,4.460670696929241,0.5,True
2004-02-17 07:02:39,5.022189193958085,0.5,True
2004-02-17 07:12:39,5.4769376641844625,0.5,True
2004-02-17 07:22:39,6.511552777416306,0.5,True
2004-02-17 07:32:39,12.68840373241566,0.5,True
2004-02-17 07:42:39,13.471847472957634,0.5,True
2004-02-17 07:52:39,13.581535889046712,0.5,True
2004-02-17 08:02:39,13.167379361917382,0.5,True
2004-02-17 08:12:39,12.92114762899068,0.5,True
2004-02-17 08:22:39,13.679191510897134,0.5,True
2004-02-17 08:32:39,12.93234928215675,0.5,True
2004-02-17 08:42:39,12.368034483383251,0.5,True
2004-02-17 08:52:39,13.731062754253331,0.5,True
2004-02-17 09:02:39,13.013385369850061,0.5,True
2004-02-17 09:12:39,13.019957397584943,0.5,True
2004-02-17 09:22:39,13.145242488436581,0.5,True
2004-02-17 09:32:39,13.245745798700309,0.5,True
2004-02-17 09:42:39,13.130400537755996,0.5,True
2004-02-17 09:52:39,12.103530678459416,0.5,True
2004-02-17 10:02:39,12.439589323726995,0.5,True
2004-02-17 10:12:39,12.466267228891155,0.5,True
2004-02-17 10:22:39,12.962079095444095,0.5,True
2004-02-17 10:32:39,12.2600766316684,0.5,True
2004-02-17 10:42:39,12.506372623273204,0.5,True
2004-02-17 10:52:39,12.11771597378091,0.5,True
2004-02-17 11:02:39,12.309960527745803,0.5,True
2004-02-17 11:12:39,12.104949109131084,0.5,True
2004-02-17 11:22:39,13.060141033894311,0.5,True
2004-02-17 11:32:39,12.941219399091496,0.5,True
2004-02-17 11:42:39,12.464131438938528,0.5,True
2004-02-17 11:52:39,12.403355996097526,0.5,True
2004-02-17 12:02:39,12.650045168582725,0.5,True
2004-02-17 12:12:39,12.700582351781721,0.5,True
2004-02-17 12:22:39,11.14339630878106,0.5,True
2004-02-17 12:32:39,12.093296587256345,0.5,True
2004-02-17 12:42:39,11.306029063125667,0.5,True
2004-02-17 12:52:39,11.51559485250529,0.5,True
2004-02-17 13:02:39,11.107020707961023,0.5,True
2004-02-17 13:12:39,11.190018410754316,0.5,True
2004-02-17 13:22:39,11.374718272652926,0.5,True
2004-02-17 13:32:39,9.788304267989622,0.5,True
2004-02-17 13:42:39,9.300864754118095,0.5,True
2004-02-17 13:52:39,10.47763810340976,0.5,True
2004-02-17 14:02:39,9.917656902191002,0.5,True
2004-02-17 14:12:39,9.888892014003714,0.5,True
2004-02-17 14:22:39,8.934406900918287,0.5,True
2004-02-17 14:32:39,9.308228071170909,0.5,True
2004-02-17 14:42:39,9.16338245970963,0.5,True
2004-02-17 14:52:39,9.638605131546015,0.5,True
2004-02-17 15:02:39,9.038026271080003,0.5,True
2004-02-17 15:12:39,9.430812073126727,0.5,True
2004-02-17 15:22:39,8.028650168091392,0.5,True
2004-02-17 15:32:39,9.42627744302473,0.5,True
2004-02-17 15:42:39,9.081236794319498,0.5,True
2004-02-17 15:52:39,8.463418371557049,0.5,True
2004-02-17 16:02:39,8.750476077559417,0.5,True
2004-02-17 16:12:39,8.501276653055596,0.5,True
2004-02-17 16:22:39,8.13514988526052,0.5,True
2004-02-17 16:32:39,7.65257640803765,0.5,True
2004-02-17 16:42:39,7.240318341858013,0.5,True
2004-02-17 16:52:39,7.344621503200639,0.5,True
2004-02-17 17:02:39,7.088337528880253,0.5,True
2004-02-17 17:12:39,6.892047175821337,0.5,True
2004-02-17 17:22:39,6.620436199662771,0.5,True
2004-02-17 17:32:39,6.313355605426283,0.5,True
2004-02-17 17:42:39,6.13208880247793,0.5,True
2004-02-17 17:52:39,5.539604190296549,0.5,True
2004-02-17 18:02:39,5.364554495532933,0.5,True
2004-02-17 18:12:39,5.291000839652704,0.5,True
2004-02-17 18:22:39,5.297606760933862,0.5,True
2004-02-17 18:32:39,5.31637705279773,0.5,True
2004-02-17 18:42:39,5.187890203967668,0.5,True
2004-02-17 18:52:39,5.1733196875245255,0.5,True
2004-02-17 19:02:39,4.778943783333519,0.5,True
2004-02-17 19:12:39,4.860392127591138,0.5,True
2004-02-17 19:22:39,4.842525856185442,0.5,True
2004-02-17 19:32:39,4.483717808349504,0.5,True
2004-02-17 19:42:39,4.329849810575834,0.5,True
2004-02-17 19:52:39,4.7734164882133046,0.5,True
2004-02-17 20:02:39,4.5527839270525385,0.5,True
2004-02-17 20:12:39,4.3502610002206135,0.5,True
2004-02-17 20:22:39,4.165530990713928,0.5,True
2004-02-17 20:32:39,4.206037323357534,0.5,True
2004-02-17 20:42:39,3.5861654208586558,0.5,True
2004-02-17 20:52:39,4.182651057951274,0.5,True
2004-02-17 21:02:39,3.921159214827524,0.5,True
2004-02-17 21:12:39,3.854694306625556,0.5,True
2004-02-17 21:22:39,3.657545749437226,0.5,True
2004-02-17 21:32:39,4.132544144882775,0.5,True
2004-02-17 21:42:39,3.6669894803827097,0.5,True
2004-02-17 21:52:39,4.273472761559273,0.5,True
2004-02-17 22:02:39,3.813690277551992,0.5,True
2004-02-17 22:12:39,3.6941085727094465,0.5,True
2004-02-17 22:22:39,4.052435122541751,0.5,True
2004-02-17 22:32:39,4.156572868156071,0.5,True
2004-02-17 22:42:39,4.207897061594524,0.5,True
2004-02-17 22:52:39,4.514878332538963,0.5,True
2004-02-17 23:02:39,4.484771395082434,0.5,True
2004-02-17 23:12:39,4.280601055721792,0.5,True
2004-02-17 23:22:39,4.525104815171845,0.5,True
2004-02-17 23:32:39,3.992590369461815,0.5,True
2004-02-17 23:42:39,4.548743856231828,0.5,True
2004-02-17 23:52:39,4.582293098182527,0.5,True
2004-02-18 00:02:39,4.471606149075818,0.5,True
2004-02-18 00:12:39,4.6213574200934024,0.5,True
2004-02-18 00:22:39,4.472248430218595,0.5,True
2004-02-18 00:32:39,5.049361901940736,0.5,True
2004-02-18 00:42:39,4.736158961085258,0.5,True
2004-02-18 00:52:39,4.918250230346278,0.5,True
2004-02-18 01:02:39,5.17997458483328,0.5,True
2004-02-18 01:12:39,5.341651911741476,0.5,True
2004-02-18 01:22:39,4.903802886869381,0.5,True
2004-02-18 01:32:39,5.1858470974567625,0.5,True
2004-02-18 01:42:39,5.080617909895192,0.5,True
2004-02-18 01:52:39,4.861724313969922,0.5,True
2004-02-18 02:02:39,4.937115609668315,0.5,True
2004-02-18 02:12:39,5.076101877048947,0.5,True
2004-02-18 02:22:39,5.229161128733019,0.5,True
2004-02-18 02:32:39,5.221724815144096,0.5,True
2004-02-18 02:42:39,5.3055434584953085,0.5,True
2004-02-18 02:52:39,5.2870121305874695,0.5,True
2004-02-18 03:02:39,5.564246658913946,0.5,True
2004-02-18 03:12:39,5.740389549243483,0.5,True
2004-02-18 03:22:39,5.314908226518653,0.5,True
2004-02-18 03:32:39,5.6201091195521835,0.5,True
2004-02-18 03:42:39,9.153744850099883,0.5,True
2004-02-18 03:52:39,9.269319367206633,0.5,True
2004-02-18 04:02:39,8.907635280497622,0.5,True
2004-02-18 04:12:39,9.97452523074913,0.5,True
2004-02-18 04:22:39,9.267237914201997,0.5,True
2004-02-18 04:32:39,9.991622559568015,0.5,True
2004-02-18 04:42:39,10.507180619520208,0.5,True
2004-02-18 04:52:39,9.89542645336088,0.5,True
2004-02-18 05:02:39,10.788871090796164,0.5,True
2004-02-18 05:12:39,10.536054933435432,0.5,True
2004-02-18 05:22:39,11.17676877865351,0.5,True
2004-02-18 05:32:39,11.081913255947619,0.5,True
2004-02-18 05:42:39,12.1620684596818,0.5,True
2004-02-18 05:52:39,11.565538411919242,0.5,True
2004-02-18 06:02:39,12.34182755401504,0.5,True
2004-02-18 06:12:39,12.792621220012624,0.5,True
2004-02-18 06:22:39,12.737354607545631,0.5,True
2004-02-18 06:32:39,12.723724688600708,0.5,True
2004-02-18 06:42:39,12.757370340893535,0.5,True
2004-02-18 06:52:39,13.12496590069862,0.5,True
2004-02-18 07:02:39,13.065037070278839,0.5,True
2004-02-18 07:12:39,13.175518671097196,0.5,True
2004-02-18 07:22:39,13.382380582773134,0.5,True
2004-02-18 07:32:39,13.170122934384286,0.5,True
2004-02-18 07:42:39,12.730560041373469,0.5,True
2004-02-18 07:52:39,13.989594011636171,0.5,True
2004-02-18 08:02:39,14.496495497872077,0.5,True
2004-02-18 08:12:39,14.347419003671625,0.5,True
2004-02-18 08:22:39,14.485097160316096,0.5,True
2004-02-18 08:32:39,13.689946475901507,0.5,True
2004-02-18 08:42:39,12.906760518810659,0.5,True
2004-02-18 08:52:39,12.553012354780238,0.5,True
2004-02-18 09:02:39,12.962305905010682,0.5,True
2004-02-18 09:12:39,13.235954096441201,0.5,True
2004-02-18 09:22:39,14.060880342535663,0.5,True
2004-02-18 09:32:39,12.968420845209787,0.5,True
2004-02-18 09:42:39,12.540175078997745,0.5,True
2004-02-18 09:52:39,13.064136867000526,0.5,True
2004-02-18 10:02:39,12.51332755087812,0.5,True
2004-02-18 10:12:39,13.662192472677633,0.5,True
2004-02-18 10:22:39,13.267595306303226,0.5,True
2004-02-18 10:32:39,12.816684370706547,0.5,True
2004-02-18 10:42:39,12.644229082263848,0.5,True
2004-02-18 10:52:39,11.669099071850095,0.5,True
2004-02-18 11:02:39,11.249439297646838,0.5,True
2004-02-18 11:12:39,11.058309252082509,0.5,True
2004-02-18 11:22:39,11.107430116195726,0.5,True
2004-02-18 11:32:39,11.189645083682407,0.5,True
2004-02-18 11:42:39,11.007122633803576,0.5,True
2004-02-18 11:52:39,13.465823168220801,0.5,True
2004-02-18 12:02:39,14.090226012916984,0.5,True
2004-02-18 12:12:39,12.88395394171925,0.5,True
2004-02-18 12:22:39,12.662972539942887,0.5,True
2004-02-18 12:32:39,12.841975791742662,0.5,True
2004-02-18 12:42:39,12.054679955614288,0.5,True
2004-02-18 12:52:39,11.504016183468218,0.5,True
2004-02-18 13:02:39,11.872758744931932,0.5,True
2004-02-18 13:12:39,12.3203245406864,0.5,True
2004-02-18 13:22:39,11.66396911260622,0.5,True
2004-02-18 13:32:39,11.36689434557052,0.5,True
2004-02-18 13:42:39,11.783894241936967,0.5,True
2004-02-18 13:52:39,12.282648235168628,0.5,True
2004-02-18 14:02:39,12.421345697868297,0.5,True
2004-02-18 14:12:39,12.290420385590142,0.5,True
2004-02-18 14:22:39,12.176020074971907,0.5,True
2004-02-18 14:32:39,12.240409441784005,0.5,True
2004-02-18 14:42:39,13.491731341927158,0.5,True
2004-02-18 14:52:39,12.358001574632274,0.5,True
2004-02-18 15:02:39,10.70673031535219,0.5,True
2004-02-18 15:12:39,10.091860392235489,0.5,True
2004-02-18 15:22:39,9.623398547185747,0.5,True
2004-02-18 15:32:39,8.856199741898488,0.5,True
2004-02-18 15:42:39,8.815570473774535,0.5,True
2004-02-18 15:52:39,8.60498260062906,0.5,True
2004-02-18 16:02:39,8.188205893535462,0.5,True
2004-02-18 16:12:39,8.603969697313993,0.5,True
2004-02-18 16:22:39,8.36722263624433,0.5,True
2004-02-18 16:32:39,8.383348057582188,0.5,True
2004-02-18 16:42:39,9.588510951506542,0.5,True
2004-02-18 16:52:39,9.875312040054647,0.5,True
2004-02-18 17:02:39,12.073202012182033,0.5,True
2004-02-18 17:12:39,13.167708630932118,0.5,True
2004-02-18 17:22:39,14.985354055999865,0.5,True
2004-02-18 17:32:39,16.762864359526777,0.5,True
2004-02-18 17:42:39,17.419579153285945,0.5,True
2004-02-18 17:52:39,17.774479167377557,0.5,True
2004-02-18 18:02:39,17.659349161727274,0.5,True
2004-02-18 18:12:39,16.616187996258503,0.5,True
2004-02-18 18:22:39,15.343147260396218,0.5,True
2004-02-18 18:32:39,16.762460982566253,0.5,True
2004-02-18 18:42:39,16.893171561871924,0.5,True
2004-02-18 18:52:39,16.93462702488388,0.5,True
2004-02-18 19:02:39,19.35578206391041,0.5,True
2004-02-18 19:12:39,17.68406865204869,0.5,True
2004-02-18 19:22:39,16.619105810708348,0.5,True
2004-02-18 19:32:39,17.168893347834768,0.5,True
2004-02-18 19:42:39,16.45411422680984,0.5,True
2004-02-18 19:52:39,17.604328315367486,0.5,True
2004-02-18 20:02:39,17.129819088309386,0.5,True
2004-02-18 20:12:39,19.358820532796752,0.5,True
2004-02-18 20:22:39,19.141883238005292,0.5,True
2004-02-18 20:32:39,18.345073784950678,0.5,True
2004-02-18 20:42:39,18.30822494278843,0.5,True
2004-02-18 20:52:39,16.94722497794949,0.5,True
2004-02-18 21:02:39,15.47218514867344,0.5,True
2004-02-18 21:12:39,16.987155683103257,0.5,True
2004-02-18 21:22:39,19.133520858906714,0.5,True
2004-02-18 21:32:39,17.916510829926757,0.5,True
2004-02-18 21:42:39,19.813224606767246,0.5,True
2004-02-18 21:52:39,21.62241676396208,0.5,True
2004-02-18 22:02:39,22.920435226749362,0.5,True
2004-02-18 22:12:39,25.767509576397956,0.5,True
2004-02-18 22:22:39,31.448398461534197,0.5,True
2004-02-18 22:32:39,22.89547765432223,0.5,True
2004-02-18 22:42:39,22.887357866077657,0.5,True
2004-02-18 22:52:39,23.234545885740918,0.5,True
2004-02-18 23:02:39,18.668025307709083,0.5,True
2004-02-18 23:12:39,18.38207444057343,0.5,True
2004-02-18 23:22:39,19.799246365856142,0.5,True
2004-02-18 23:32:39,19.52318150632131,0.5,True
2004-02-18 23:42:39,24.119337244862322,0.5,True
2004-02-18 23:52:39,22.643885401986132,0.5,True
2004-02-19 00:02:39,25.957895693995148,0.5,True
2004-02-19 00:12:39,22.656280962663462,0.5,True
2004-02-19 00:22:39,19.68280458839728,0.5,True
2004-02-19 00:32:39,17.92286108373152,0.5,True
2004-02-19 00:42:39,17.932230010060884,0.5,True
2004-02-19 00:52:39,22.357243367492657,0.5,True
2004-02-19 01:02:39,27.473660429656995,0.5,True
2004-02-19 01:12:39,30.75374277438071,0.5,True
2004-02-19 01:22:39,24.699267015233286,0.5,True
2004-02-19 01:32:39,30.494099199516818,0.5,True
2004-02-19 01:42:39,24.312496602535468,0.5,True
2004-02-19 01:52:39,27.97938644364423,0.5,True
2004-02-19 02:02:39,25.57985409394823,0.5,True
2004-02-19 02:12:39,34.234339276766526,0.5,True
2004-02-19 02:22:39,24.48599018905657,0.5,True
2004-02-19 02:32:39,31.0390559399845,0.5,True
2004-02-19 02:42:39,39.07654017752982,0.5,True
2004-02-19 02:52:39,36.00159033066409,0.5,True
2004-02-19 03:02:39,31.723952562219345,0.5,True
2004-02-19 03:12:39,33.57402637938345,0.5,True
2004-02-19 03:22:39,44.13680332164702,0.5,True
2004-02-19 03:32:39,44.40373478466235,0.5,True
2004-02-19 03:42:39,55.28233834778192,0.5,True
2004-02-19 03:52:39,47.73088823026286,0.5,True
2004-02-19 04:02:39,49.09617429825537,0.5,True
2004-02-19 04:12:39,55.43817453223234,0.5,True
2004-02-19 04:22:39,61.171681913144575,0.5,True
2004-02-19 04:32:39,59.37391033357855,0.5,True
2004-02-19 04:42:39,46.50535412348493,0.5,True
2004-02-19 04:52:39,67.331870473376,0.5,True
2004-02-19 05:02:39,85.60586257322745,0.5,True
2004-02-19 05:12:39,72.15539752633639,0.5,True
2004-02-19 05:22:39,70.05490421704015,0.5,True
2004-02-19 05:32:39,62.20744612826633,0.5,True
2004-02-19 05:42:39,96.09973688119179,0.5,True
2004-02-19 05:52:39,67.27464641354514,0.5,True
2004-02-19 06:02:39,72.00519760009995,0.5,True
2004-02-19 06:12:39,26.592127009252675,0.5,True
2004-02-19 06:22:39,27.1840185417607,0.5,True
