,Anomaly,SVM
2004-02-16 08:02:39,1.0,7.620684621167131
2004-02-16 08:12:39,1.0,7.589599903328977
2004-02-16 08:22:39,1.0,6.910376835995416
2004-02-16 08:32:39,1.0,8.152116529645747
2004-02-16 08:42:39,1.0,7.307094712829978
2004-02-16 08:52:39,1.0,7.655045955834281
2004-02-16 09:02:39,1.0,7.834227529874016
2004-02-16 09:12:39,1.0,7.759717069363831
2004-02-16 09:22:39,1.0,7.17058600393363
2004-02-16 09:32:39,1.0,7.493719669263073
2004-02-16 09:42:39,1.0,6.622172979444142
2004-02-16 09:52:39,1.0,7.16400495013411
2004-02-16 10:02:39,1.0,7.760610974490693
2004-02-16 10:12:39,1.0,6.733273981658556
2004-02-16 10:22:39,1.0,7.016780896085279
2004-02-16 10:32:39,1.0,7.604471134822102
2004-02-16 10:42:39,1.0,7.18921436501303
2004-02-16 10:52:39,1.0,6.623955638745545
2004-02-16 11:02:39,1.0,5.952636653583527
2004-02-16 11:12:39,1.0,6.558513520524712
2004-02-16 11:22:39,1.0,5.864553906263477
2004-02-16 11:32:39,1.0,6.457082214856551
2004-02-16 11:42:39,1.0,5.7357992181011985
2004-02-16 11:52:39,1.0,7.070420594096815
2004-02-16 12:02:39,1.0,6.444832279037623
2004-02-16 12:12:39,1.0,5.951290064656035
2004-02-16 12:22:39,1.0,5.584983007075415
2004-02-16 12:32:39,1.0,6.6412628748135285
2004-02-16 12:42:39,1.0,5.846080708154339
2004-02-16 12:52:39,1.0,6.055808757019949
2004-02-16 13:02:39,1.0,6.60597211761776
2004-02-16 13:12:39,1.0,6.678338917206165
2004-02-16 13:22:39,1.0,5.749809760082044
2004-02-16 13:32:39,1.0,5.473183718360546
2004-02-16 13:42:39,1.0,6.29098393714235
2004-02-16 13:52:39,1.0,5.7611939558930105
2004-02-16 14:02:39,1.0,6.14627889350322
2004-02-16 14:12:39,1.0,6.271682818068907
2004-02-16 14:22:39,1.0,6.102074075375731
2004-02-16 14:32:39,1.0,6.068129773467168
2004-02-16 14:42:39,1.0,4.800490546772415
2004-02-16 14:52:39,1.0,5.438625332932113
2004-02-16 15:02:39,1.0,5.844754880479934
2004-02-16 15:12:39,1.0,5.814454670356987
2004-02-16 15:22:39,1.0,4.8797385860417535
2004-02-16 15:32:39,1.0,5.145140968647396
2004-02-16 15:42:39,1.0,5.029236646175083
2004-02-16 15:52:39,1.0,4.488594696119048
2004-02-16 16:02:39,1.0,4.218594937490129
2004-02-16 16:12:39,1.0,3.7160069607677473
2004-02-16 16:22:39,1.0,4.3930274753879255
2004-02-16 16:32:39,1.0,4.332750508234531
2004-02-16 16:42:39,1.0,3.990563347588809
2004-02-16 16:52:39,1.0,3.590132717142623
2004-02-16 17:02:39,1.0,3.604382070989354
2004-02-16 17:12:39,1.0,4.5283998497040345
2004-02-16 17:22:39,1.0,4.16531554949013
2004-02-16 17:32:39,1.0,4.208834706944339
2004-02-16 17:42:39,1.0,4.459314700613701
2004-02-16 17:52:39,1.0,5.2398621140616255
2004-02-16 18:02:39,1.0,2.832468799988587
2004-02-16 18:12:39,1.0,4.350055291741885
2004-02-16 18:22:39,1.0,4.173564701787566
2004-02-16 18:32:39,1.0,3.612762382603913
2004-02-16 18:42:39,1.0,3.7158600460953704
2004-02-16 18:52:39,1.0,3.736059344936468
2004-02-16 19:02:39,1.0,3.8086141519095467
2004-02-16 19:12:39,1.0,3.9150070762162175
2004-02-16 19:22:39,1.0,3.9735452605274393
2004-02-16 19:32:39,1.0,5.15815907606447
2004-02-16 19:42:39,1.0,3.186488264008892
2004-02-16 19:52:39,1.0,3.425385869900696
2004-02-16 20:02:39,1.0,4.799731504576024
2004-02-16 20:12:39,1.0,3.749294244728043
2004-02-16 20:22:39,1.0,4.131756119175598
2004-02-16 20:32:39,1.0,3.1718683392251723
2004-02-16 20:42:39,1.0,3.261795982046909
2004-02-16 20:52:39,1.0,4.523030972445091
2004-02-16 21:02:39,1.0,3.302988310134783
2004-02-16 21:12:39,1.0,2.8998555269802058
2004-02-16 21:22:39,1.0,2.716911838376382
2004-02-16 21:32:39,1.0,2.948236301143976
2004-02-16 21:42:39,1.0,3.2490283327973835
2004-02-16 21:52:39,1.0,3.3720720889222493
2004-02-16 22:02:39,1.0,3.5493910915637663
2004-02-16 22:12:39,1.0,3.07051779360891
2004-02-16 22:22:39,1.0,1.9520200760408724
2004-02-16 22:32:39,1.0,1.111467645041003
2004-02-16 22:42:39,1.0,1.447482802489077
2004-02-16 22:52:39,1.0,1.2428073387943286
2004-02-16 23:02:39,1.0,1.1522155391343407
2004-02-16 23:12:39,1.0,1.532966008660054
2004-02-16 23:22:39,1.0,1.2462779712335763
2004-02-16 23:32:39,1.0,1.1126273915827873
2004-02-16 23:42:39,1.0,2.0455324772117134
2004-02-16 23:52:39,1.0,1.0625954437425786
2004-02-17 00:02:39,1.0,1.1284612019844804
2004-02-17 00:12:39,1.0,1.5338045547834955
2004-02-17 00:22:39,1.0,1.334442063171915
2004-02-17 00:32:39,1.0,1.4427736750803195
2004-02-17 00:42:39,1.0,1.0236228078067313
2004-02-17 00:52:39,1.0,0.949258221838928
2004-02-17 01:02:39,1.0,1.2964511801414087
2004-02-17 01:12:39,1.0,1.5594940652734461
2004-02-17 01:22:39,1.0,1.114803744928457
2004-02-17 01:32:39,1.0,0.9690518934063341
2004-02-17 01:42:39,1.0,1.3248294316708247
2004-02-17 01:52:39,1.0,1.6248825658696706
2004-02-17 02:02:39,1.0,0.9677248075936564
2004-02-17 02:12:39,1.0,1.0575948408683935
2004-02-17 02:22:39,1.0,1.3417896646941045
2004-02-17 02:32:39,1.0,1.8390638144478793
2004-02-17 02:42:39,1.0,2.0995000842159595
2004-02-17 02:52:39,1.0,1.353018150373444
2004-02-17 03:02:39,1.0,1.8925036496852705
2004-02-17 03:12:39,1.0,1.4735187776516128
2004-02-17 03:22:39,1.0,1.2494750688418161
2004-02-17 03:32:39,1.0,1.228566918246722
2004-02-17 03:42:39,1.0,1.7891914552131265
2004-02-17 03:52:39,1.0,1.5412235249968447
2004-02-17 04:02:39,1.0,1.4356753758766558
2004-02-17 04:12:39,1.0,1.4227616365498665
2004-02-17 04:22:39,1.0,1.4432574385897823
2004-02-17 04:32:39,1.0,1.2703627555049746
2004-02-17 04:42:39,1.0,1.0230136503012304
2004-02-17 04:52:39,1.0,1.1125316212689746
2004-02-17 05:02:39,1.0,1.3344665501352218
2004-02-17 05:12:39,1.0,1.3401654495082322
2004-02-17 05:22:39,1.0,1.2357625158376777
2004-02-17 05:32:39,1.0,1.363278804293003
2004-02-17 05:42:39,1.0,1.0508786467540592
2004-02-17 05:52:39,1.0,1.048845204376704
2004-02-17 06:02:39,1.0,0.9052580905916887
2004-02-17 06:12:39,1.0,1.2141009236018387
2004-02-17 06:22:39,1.0,1.3093915819016626
2004-02-17 06:32:39,1.0,1.0828437088805458
2004-02-17 06:42:39,1.0,0.8559874273946075
2004-02-17 06:52:39,1.0,1.1523792670144672
2004-02-17 07:02:39,1.0,0.6519292643796764
2004-02-17 07:12:39,1.0,0.40087213742447503
2004-02-17 07:22:39,1.0,0.11172651556517721
2004-02-17 07:32:39,1.0,6.428261585256223e-07
2004-02-17 07:42:39,1.0,8.165824283423717e-08
2004-02-17 07:52:39,1.0,6.070700386828776e-08
2004-02-17 08:02:39,1.0,1.8393731160415427e-07
2004-02-17 08:12:39,1.0,3.559814913955961e-07
2004-02-17 08:22:39,1.0,4.593880298386921e-08
2004-02-17 08:32:39,1.0,3.403542816471372e-07
2004-02-17 08:42:39,1.0,1.4386452740211553e-06
2004-02-17 08:52:39,1.0,4.03108710855804e-08
2004-02-17 09:02:39,1.0,2.709726452110317e-07
2004-02-17 09:12:39,1.0,2.738369886401415e-07
2004-02-17 09:22:39,1.0,1.9484043001227747e-07
2004-02-17 09:32:39,1.0,1.5000611597315583e-07
2004-02-17 09:42:39,1.0,2.0380586462920292e-07
2004-02-17 09:52:39,1.0,2.767152476934598e-06
2004-02-17 10:02:39,1.0,1.2083696443454528e-06
2004-02-17 10:12:39,1.0,1.1291667973978292e-06
2004-02-17 10:22:39,1.0,3.1798072797073473e-07
2004-02-17 10:32:39,1.0,1.9061379710194615e-06
2004-02-17 10:42:39,1.0,1.030936646273517e-06
2004-02-17 10:52:39,1.0,2.7035145624410006e-06
2004-02-17 11:02:39,1.0,1.6669300872962367e-06
2004-02-17 11:12:39,1.0,2.763202640920781e-06
2004-02-17 11:22:39,1.0,2.43809061828415e-07
2004-02-17 11:32:39,1.0,3.355851809772048e-07
2004-02-17 11:42:39,1.0,1.12507481375701e-06
2004-02-17 11:52:39,1.0,1.3306675086255382e-06
2004-02-17 12:02:39,1.0,7.108183641690857e-07
2004-02-17 12:12:39,1.0,6.25278206101143e-07
2004-02-17 12:22:39,1.0,2.613515268379274e-05
2004-02-17 12:32:39,1.0,2.832547883357961e-06
2004-02-17 12:42:39,1.0,1.8310818163058684e-05
2004-02-17 12:52:39,1.0,1.117861798327624e-05
2004-02-17 13:02:39,1.0,2.8572239672897126e-05
2004-02-17 13:12:39,1.0,2.370181512212355e-05
2004-02-17 13:22:39,1.0,1.5586300408543252e-05
2004-02-17 13:32:39,1.0,0.0004694225633041782
2004-02-17 13:42:39,1.0,0.0012256532553944766
2004-02-17 13:52:39,1.0,0.00011331821899140948
2004-02-17 14:02:39,1.0,0.00036152806638156676
2004-02-17 14:12:39,1.0,0.00038402463368036877
2004-02-17 14:22:39,1.0,0.0023370609247415075
2004-02-17 14:32:39,1.0,0.001176106452211556
2004-02-17 14:42:39,1.0,0.001539655663924222
2004-02-17 14:52:39,1.0,0.0006231576902511193
2004-02-17 15:02:39,1.0,0.0019282408174561283
2004-02-17 15:12:39,1.0,0.0009271942664490496
2004-02-17 15:22:39,1.0,0.011177061863568483
2004-02-17 15:32:39,1.0,0.000946049135363225
2004-02-17 15:42:39,1.0,0.0017871989334796723
2004-02-17 15:52:39,1.0,0.005447342476987416
2004-02-17 16:02:39,1.0,0.0032890295044936124
2004-02-17 16:12:39,1.0,0.005078723857087297
2004-02-17 16:22:39,1.0,0.009342279400444298
2004-02-17 16:32:39,1.0,0.020960911695221185
2004-02-17 16:42:39,1.0,0.03917212505766976
2004-02-17 16:52:39,1.0,0.033065232486702456
2004-02-17 17:02:39,1.0,0.04804713554973361
2004-02-17 17:12:39,1.0,0.06515884325662213
2004-02-17 17:22:39,1.0,0.0929415379932017
2004-02-17 17:32:39,1.0,0.13791441899340917
2004-02-17 17:42:39,1.0,0.1774193763151768
2004-02-17 17:52:39,1.0,0.3663833809486601
2004-02-17 18:02:39,1.0,0.44928812263002094
2004-02-17 18:12:39,1.0,0.47986258266710635
2004-02-17 18:22:39,1.0,0.4854302458339994
2004-02-17 18:32:39,1.0,0.4601071606790761
2004-02-17 18:42:39,1.0,0.5260172754180079
2004-02-17 18:52:39,1.0,0.546966673254067
2004-02-17 19:02:39,1.0,0.806620254948621
2004-02-17 19:12:39,1.0,0.7521804828816894
2004-02-17 19:22:39,1.0,0.7710436842217678
2004-02-17 19:32:39,1.0,1.0969789666388188
2004-02-17 19:42:39,1.0,1.233449884572524
2004-02-17 19:52:39,1.0,0.816011336876846
2004-02-17 20:02:39,1.0,0.9926489079046199
2004-02-17 20:12:39,1.0,1.2297416847086673
2004-02-17 20:22:39,1.0,1.4215149055940106
2004-02-17 20:32:39,1.0,1.3863227174769133
2004-02-17 20:42:39,1.0,2.3345135318705132
2004-02-17 20:52:39,1.0,1.4204726462194284
2004-02-17 21:02:39,1.0,1.7772283963138094
2004-02-17 21:12:39,1.0,1.9093986680826252
2004-02-17 21:22:39,1.0,2.198826420935534
2004-02-17 21:32:39,1.0,1.4747871591107842
2004-02-17 21:42:39,1.0,2.1982327272922966
2004-02-17 21:52:39,1.0,1.309032229579227
2004-02-17 22:02:39,1.0,1.9674275300737953
2004-02-17 22:12:39,1.0,2.0906913258399875
2004-02-17 22:22:39,1.0,1.604219204506812
2004-02-17 22:32:39,1.0,1.4877980745604198
2004-02-17 22:42:39,1.0,1.4177060712117573
2004-02-17 22:52:39,1.0,1.0579693372447316
2004-02-17 23:02:39,1.0,1.0779483285847498
2004-02-17 23:12:39,1.0,1.3132927836243447
2004-02-17 23:22:39,1.0,1.0528479250969482
2004-02-17 23:32:39,1.0,1.7234055589263892
2004-02-17 23:42:39,1.0,1.0095498629669297
2004-02-17 23:52:39,1.0,0.9815388868485488
2004-02-18 00:02:39,1.0,1.0900726569016612
2004-02-18 00:12:39,1.0,0.9548861419549972
2004-02-18 00:22:39,1.0,1.1188814426511051
2004-02-18 00:32:39,1.0,0.6170790076368391
2004-02-18 00:42:39,1.0,0.8612055136865191
2004-02-18 00:52:39,1.0,0.7112981824899052
2004-02-18 01:02:39,1.0,0.5341441429063369
2004-02-18 01:12:39,1.0,0.44707908831538035
2004-02-18 01:22:39,1.0,0.7259320797496649
2004-02-18 01:32:39,1.0,0.5399517483367013
2004-02-18 01:42:39,1.0,0.6085751118273723
2004-02-18 01:52:39,1.0,0.7411884112962834
2004-02-18 02:02:39,1.0,0.7017320553963078
2004-02-18 02:12:39,1.0,0.5994446050749289
2004-02-18 02:22:39,1.0,0.5098455505746848
2004-02-18 02:32:39,1.0,0.5123073599611754
2004-02-18 02:42:39,1.0,0.46248128511129316
2004-02-18 02:52:39,1.0,0.48363942827065287
2004-02-18 03:02:39,1.0,0.34638040944496673
2004-02-18 03:12:39,1.0,0.2829435954850723
2004-02-18 03:22:39,1.0,0.46587779133683505
2004-02-18 03:32:39,1.0,0.3253526082100997
2004-02-18 03:42:39,1.0,0.0015378848235858555
2004-02-18 03:52:39,1.0,0.0012560445224796268
2004-02-18 04:02:39,1.0,0.0024420166530152443
2004-02-18 04:12:39,1.0,0.00030846111148008504
2004-02-18 04:22:39,1.0,0.0012480335611577686
2004-02-18 04:32:39,1.0,0.0003022694855605579
2004-02-18 04:42:39,1.0,0.0001054398153943481
2004-02-18 04:52:39,1.0,0.0003631811064686019
2004-02-18 05:02:39,1.0,5.713566904752554e-05
2004-02-18 05:12:39,1.0,9.8383766996335e-05
2004-02-18 05:22:39,1.0,2.4109066199429208e-05
2004-02-18 05:32:39,1.0,2.9007227464461494e-05
2004-02-18 05:42:39,1.0,2.3388459204909395e-06
2004-02-18 05:52:39,1.0,9.766981053260793e-06
2004-02-18 06:02:39,1.0,1.5043155094929261e-06
2004-02-18 06:12:39,1.0,4.787021232743882e-07
2004-02-18 06:22:39,1.0,5.457523766239092e-07
2004-02-18 06:32:39,1.0,5.829669174062246e-07
2004-02-18 06:42:39,1.0,5.199364263575035e-07
2004-02-18 06:52:39,1.0,2.0261888344919043e-07
2004-02-18 07:02:39,1.0,2.3395986481489217e-07
2004-02-18 07:12:39,1.0,1.745495108451678e-07
2004-02-18 07:22:39,1.0,1.0318247234408773e-07
2004-02-18 07:32:39,1.0,1.8212043784160414e-07
2004-02-18 07:42:39,1.0,5.602467396670363e-07
2004-02-18 07:52:39,1.0,1.900470714133462e-08
2004-02-18 08:02:39,1.0,4.459753455421378e-09
2004-02-18 08:12:39,1.0,6.887908909902762e-09
2004-02-18 08:22:39,1.0,4.670965836339747e-09
2004-02-18 08:32:39,1.0,4.379719342750832e-08
2004-02-18 08:42:39,1.0,3.540402300217238e-07
2004-02-18 08:52:39,1.0,9.00791283342528e-07
2004-02-18 09:02:39,1.0,3.132830137531073e-07
2004-02-18 09:12:39,1.0,1.5168687639288692e-07
2004-02-18 09:22:39,1.0,1.5544237896847335e-08
2004-02-18 09:32:39,1.0,3.087142310675972e-07
2004-02-18 09:42:39,1.0,9.290029723274529e-07
2004-02-18 09:52:39,1.0,2.4103857398927175e-07
2004-02-18 10:02:39,1.0,9.943576237958496e-07
2004-02-18 10:12:39,1.0,4.754456384148398e-08
2004-02-18 10:22:39,1.0,1.3817524369130751e-07
2004-02-18 10:32:39,1.0,4.565914402121507e-07
2004-02-18 10:42:39,1.0,6.990053513789007e-07
2004-02-18 10:52:39,1.0,7.694974096139617e-06
2004-02-18 11:02:39,1.0,2.0505000572157428e-05
2004-02-18 11:12:39,1.0,3.160799521140234e-05
2004-02-18 11:22:39,1.0,2.7857813007514665e-05
2004-02-18 11:32:39,1.0,2.3456967081614266e-05
2004-02-18 11:42:39,1.0,3.5002116696603025e-05
2004-02-18 11:52:39,1.0,8.101410564620437e-08
2004-02-18 12:02:39,1.0,1.4592046682082582e-08
2004-02-18 12:12:39,1.0,3.78879907003693e-07
2004-02-18 12:22:39,1.0,6.60622763604124e-07
2004-02-18 12:32:39,1.0,4.207242323417404e-07
2004-02-18 12:42:39,1.0,3.025977525439316e-06
2004-02-18 12:52:39,1.0,1.114271289459623e-05
2004-02-18 13:02:39,1.0,4.6919167608905354e-06
2004-02-18 13:12:39,1.0,1.5669240163163067e-06
2004-02-18 13:22:39,1.0,7.633178828569953e-06
2004-02-18 13:32:39,1.0,1.514102276622964e-05
2004-02-18 13:42:39,1.0,5.738061689797291e-06
2004-02-18 13:52:39,1.0,1.7145434298981854e-06
2004-02-18 14:02:39,1.0,1.2209710309463162e-06
2004-02-18 14:12:39,1.0,1.664319199790043e-06
2004-02-18 14:22:39,1.0,2.211472169832973e-06
2004-02-18 14:32:39,1.0,1.902533060871292e-06
2004-02-18 14:42:39,1.0,7.353506425999967e-08
2004-02-18 14:52:39,1.0,1.4118444777722061e-06
2004-02-18 15:02:39,1.0,6.597975830935354e-05
2004-02-18 15:12:39,1.0,0.00024207067639636648
2004-02-18 15:22:39,1.0,0.0006222876048340709
2004-02-18 15:32:39,1.0,0.0026134980744796366
2004-02-18 15:42:39,1.0,0.002845969268520321
2004-02-18 15:52:39,1.0,0.004134270125200956
2004-02-18 16:02:39,1.0,0.008418466498822497
2004-02-18 16:12:39,1.0,0.004101631751684209
2004-02-18 16:22:39,1.0,0.006214915507126051
2004-02-18 16:32:39,1.0,0.0060468251293421815
2004-02-18 16:42:39,1.0,0.000668520103616288
2004-02-18 16:52:39,1.0,0.00038302652318655817
2004-02-18 17:02:39,1.0,2.9324052785995036e-06
2004-02-18 17:12:39,1.0,1.813266887751297e-07
2004-02-18 17:22:39,1.0,1.0629630509129129e-09
2004-02-18 17:32:39,1.0,3.709033080667723e-12
2004-02-18 17:42:39,1.0,3.7836400679225335e-13
2004-02-18 17:52:39,1.0,1.1191048088221578e-13
2004-02-18 18:02:39,1.0,1.687538997430238e-13
2004-02-18 18:12:39,1.0,6.050271394997253e-12
2004-02-18 18:22:39,1.0,3.566391626463883e-10
2004-02-18 18:32:39,1.0,3.7054803669889225e-12
2004-02-18 18:42:39,1.0,2.3305801732931286e-12
2004-02-18 18:52:39,1.0,2.085442929455894e-12
2004-02-18 19:02:39,1.0,0.0
2004-02-18 19:12:39,1.0,1.5631940186722204e-13
2004-02-18 19:22:39,1.0,6.076916747588257e-12
2004-02-18 19:32:39,1.0,9.325873406851315e-13
2004-02-18 19:42:39,1.0,1.0698997243707709e-11
2004-02-18 19:52:39,1.0,2.113864638886298e-13
2004-02-18 20:02:39,1.0,1.1084466677857563e-12
2004-02-18 20:12:39,1.0,0.0
2004-02-18 20:22:39,1.0,0.0
2004-02-18 20:32:39,1.0,1.4210854715202004e-14
2004-02-18 20:42:39,1.0,1.7763568394002505e-14
2004-02-18 20:52:39,1.0,2.0481394358284888e-12
2004-02-18 21:02:39,1.0,2.4344970483980433e-10
2004-02-18 21:12:39,1.0,1.7852386235972517e-12
2004-02-18 21:22:39,1.0,0.0
2004-02-18 21:32:39,1.0,6.927791673660977e-14
2004-02-18 21:42:39,1.0,0.0
2004-02-18 21:52:39,1.0,0.0
2004-02-18 22:02:39,1.0,0.0
2004-02-18 22:12:39,1.0,0.0
2004-02-18 22:22:39,1.0,0.0
2004-02-18 22:32:39,1.0,0.0
2004-02-18 22:42:39,1.0,0.0
2004-02-18 22:52:39,1.0,0.0
2004-02-18 23:02:39,1.0,5.329070518200751e-15
2004-02-18 23:12:39,1.0,1.2434497875801753e-14
2004-02-18 23:22:39,1.0,0.0
2004-02-18 23:32:39,1.0,0.0
2004-02-18 23:42:39,1.0,0.0
2004-02-18 23:52:39,1.0,0.0
2004-02-19 00:02:39,1.0,0.0
2004-02-19 00:12:39,1.0,0.0
2004-02-19 00:22:39,1.0,0.0
2004-02-19 00:32:39,1.0,6.927791673660977e-14
2004-02-19 00:42:39,1.0,6.750155989720952e-14
2004-02-19 00:52:39,1.0,0.0
2004-02-19 01:02:39,1.0,0.0
2004-02-19 01:12:39,1.0,0.0
2004-02-19 01:22:39,1.0,0.0
2004-02-19 01:32:39,1.0,0.0
2004-02-19 01:42:39,1.0,0.0
2004-02-19 01:52:39,1.0,0.0
2004-02-19 02:02:39,1.0,0.0
2004-02-19 02:12:39,1.0,0.0
2004-02-19 02:22:39,1.0,0.0
2004-02-19 02:32:39,1.0,0.0
2004-02-19 02:42:39,1.0,0.0
2004-02-19 02:52:39,1.0,0.0
2004-02-19 03:02:39,1.0,0.0
2004-02-19 03:12:39,1.0,0.0
2004-02-19 03:22:39,1.0,0.0
2004-02-19 03:32:39,1.0,0.0
2004-02-19 03:42:39,1.0,0.0
2004-02-19 03:52:39,1.0,0.0
2004-02-19 04:02:39,1.0,0.0
2004-02-19 04:12:39,1.0,0.0
2004-02-19 04:22:39,1.0,0.0
2004-02-19 04:32:39,1.0,0.0
2004-02-19 04:42:39,1.0,0.0
2004-02-19 04:52:39,1.0,0.0
2004-02-19 05:02:39,1.0,0.0
2004-02-19 05:12:39,1.0,0.0
2004-02-19 05:22:39,1.0,0.0
2004-02-19 05:32:39,1.0,0.0
2004-02-19 05:42:39,1.0,0.0
2004-02-19 05:52:39,1.0,0.0
2004-02-19 06:02:39,1.0,0.0
2004-02-19 06:12:39,1.0,0.0
2004-02-19 06:22:39,1.0,0.0
